time,streamflow
2013-04-18,0.24270833333333333
2013-04-19,0.26025000000000004
2013-04-20,0.33108333333333334
2013-04-21,0.43812500000000004
2013-04-22,0.3534583333333334
2013-04-23,0.244375
2013-04-24,0.16429166666666667
2013-04-25,0.1426666666666667
2013-04-26,0.13591666666666669
2013-04-27,0.123
2013-04-28,0.11750000000000001
2013-04-29,0.10895833333333334
2013-04-30,0.12216666666666666
2013-05-01,0.12695833333333334
2013-05-02,0.1379166666666667
2013-05-03,0.14125000000000001
2013-05-04,0.141375
2013-05-05,0.16083333333333336
2013-05-06,0.1795
2013-05-07,0.375875
2013-05-08,0.31170833333333337
2013-05-09,0.22287500000000002
2013-05-10,0.182125
2013-05-11,0.16587500000000002
2013-05-12,0.161125
2013-05-13,0.16266666666666665
2013-05-14,0.16766666666666666
2013-05-15,0.16779166666666667
2013-05-16,0.16329166666666667
2013-05-17,0.17762500000000003
2013-05-18,0.16283333333333336
2013-05-19,0.19066666666666668
2013-05-20,0.20470833333333335
2013-05-21,0.23008333333333333
2013-05-22,0.24575000000000002
2013-05-23,0.2444166666666667
2013-05-24,0.23900000000000002
2013-05-25,0.23429166666666668
2013-05-26,0.22225000000000003
2013-05-27,0.2021666666666667
2013-05-28,0.19704166666666667
2013-05-29,0.23383333333333334
2013-05-30,0.247375
2013-05-31,0.22541666666666668
2013-06-01,0.22045833333333334
2013-06-02,0.2111666666666667
2013-06-03,0.24020833333333336
2013-06-04,0.34908333333333336
2013-06-05,0.5532916666666667
2013-06-06,0.39362500000000006
2013-06-07,0.3080416666666667
2013-06-08,0.25595833333333334
2013-06-09,0.22358333333333336
2013-06-10,0.1975
2013-06-11,0.17425000000000002
2013-06-12,0.15941666666666668
2013-06-13,0.14679166666666668
2013-06-14,0.13912500000000003
2013-06-15,0.16375
2013-06-16,2.752666666666667
2013-06-17,12.657125
2013-06-18,1.938291666666667
2013-06-19,3.3345000000000002
2013-06-20,56.20162500000001
2013-06-21,6.544375
2013-06-22,15.823416666666667
2013-06-23,4.060666666666667
2013-06-24,2.541125
2013-06-25,1.9195000000000002
2013-06-26,1.592666666666667
2013-06-27,1.3817083333333333
2013-06-28,1.2735833333333335
2013-06-29,1.1251666666666666
2013-06-30,1.0287916666666668
2013-07-01,0.9820000000000001
2013-07-02,0.89675
2013-07-03,0.771375
2013-07-04,0.7291666666666666
2013-07-05,0.7127500000000001
2013-07-06,1.096375
2013-07-07,0.9595000000000001
2013-07-08,0.90075
2013-07-09,1.0835000000000001
2013-07-10,0.9791250000000001
2013-07-11,0.797875
2013-07-12,0.7420833333333334
2013-07-13,2.143625
2013-07-14,4.637375
2013-07-15,4.265
2013-07-16,1.8584166666666668
2013-07-17,1.3535833333333336
2013-07-18,1.080875
2013-07-19,0.9282500000000001
2013-07-20,0.8447916666666667
2013-07-21,0.7740416666666667
2013-07-22,0.7058750000000001
2013-07-23,0.6675833333333334
2013-07-24,0.6498333333333334
2013-07-25,0.5976666666666667
2013-07-26,0.5315833333333334
2013-07-27,0.49233333333333335
2013-07-28,0.4739583333333333
2013-07-29,0.4577083333333334
2013-07-30,0.45087499999999997
2013-07-31,0.4467916666666667
2013-08-01,0.4379583333333333
2013-08-02,0.4479166666666667
2013-08-03,0.5001666666666668
2013-08-04,0.5403333333333333
2013-08-05,0.49933333333333335
2013-08-06,0.47445833333333337
2013-08-07,0.445625
2013-08-08,0.42491666666666666
2013-08-09,0.4098333333333333
2013-08-10,0.4104166666666667
2013-08-11,0.4559166666666667
2013-08-12,0.6243333333333333
2013-08-13,0.6655833333333333
2013-08-14,0.5439166666666667
2013-08-15,0.4615833333333334
2013-08-16,0.44179166666666664
2013-08-17,1.0950416666666667
2013-08-18,4.062291666666667
2013-08-19,2.513916666666667
2013-08-20,1.3183333333333334
2013-08-21,0.9739166666666668
2013-08-22,0.8110833333333334
2013-08-23,0.6925
2013-08-24,0.6148333333333333
2013-08-25,0.5741250000000001
2013-08-26,0.5422916666666667
2013-08-27,0.5105000000000001
2013-08-28,0.49200000000000005
2013-08-29,0.5757083333333334
2013-08-30,0.5352083333333334
2013-08-31,0.4884583333333334
2013-09-01,0.4681666666666667
2013-09-02,0.455125
2013-09-03,0.4442083333333333
2013-09-04,0.4784166666666667
2013-09-05,0.63275
2013-09-06,0.5423333333333334
2013-09-07,0.487875
2013-09-08,0.451875
2013-09-09,0.4259166666666667
2013-09-10,0.4144583333333334
2013-09-11,0.4402916666666667
2013-09-12,0.590375
2013-09-13,0.5148333333333334
2013-09-14,0.44783333333333336
2013-09-15,0.40950000000000003
2013-09-16,0.40066666666666667
2013-09-17,0.38283333333333336
2013-09-18,0.38058333333333333
2013-09-19,0.37720833333333337
2013-09-20,0.3842083333333333
2013-09-21,0.3855
2013-09-22,0.3983333333333334
2013-09-23,0.40454166666666674
2013-09-24,0.39687500000000003
2013-09-25,0.42875
2013-09-26,0.5566666666666668
2013-09-27,0.4900416666666667
2013-09-28,0.45012500000000005
2013-09-29,0.46787500000000004
2013-09-30,0.4877500000000001
2013-10-01,0.4985833333333334
2013-10-02,0.44354166666666667
2013-10-03,0.42050000000000004
2013-10-04,0.4005
2013-10-05,0.39399999999999996
2013-10-06,0.38729166666666665
2013-10-07,0.39937500000000004
2013-10-08,4.230583333333334
2013-10-09,6.582666666666667
2013-10-10,1.9837083333333334
2013-10-11,1.2005416666666668
2013-10-12,1.1526666666666667
2013-10-13,1.1745
2013-10-14,0.8432083333333334
2013-10-15,0.831375
2013-10-16,0.6494583333333334
2013-10-17,0.5290416666666667
2013-10-18,0.456625
2013-10-19,0.4196250000000001
2013-10-20,0.39654166666666674
2013-10-21,0.3805416666666667
2013-10-22,0.37683333333333335
2013-10-23,0.39175000000000004
2013-10-24,0.4010416666666667
2013-10-25,0.387875
2013-10-26,0.3606666666666667
2013-10-27,0.33483333333333337
2013-10-28,0.322375
2013-10-29,0.30979166666666663
2013-10-30,0.307625
2013-10-31,0.30216666666666664
2013-11-01,0.303625
2013-11-02,0.2944166666666667
2013-11-03,0.29387500000000005
2013-11-04,0.2865416666666667
2013-11-05,0.26637500000000003
2013-11-06,0.264375
2013-11-07,0.26383333333333336
2013-11-08,0.27029166666666665
2013-11-09,0.27458333333333335
2013-11-10,0.25683333333333336
2013-11-11,0.24570833333333333
2013-11-12,0.23216666666666666
2013-11-13,0.22091666666666665
2013-11-14,0.22375
2013-11-15,0.21545833333333334
2013-11-16,0.20000000000000004
2013-11-17,0.199375
2013-11-18,0.19933333333333336
2013-11-19,0.20525000000000002
2013-11-20,0.20829166666666668
2013-11-21,0.213125
2013-11-22,0.211875
2013-11-23,0.21995833333333334
2013-11-24,0.2187083333333333
2013-11-25,0.2640416666666667
2013-11-26,0.30362500000000003
2013-11-27,0.4788333333333334
2013-11-28,0.49033333333333334
2013-11-29,0.3940416666666667
2013-11-30,0.28058333333333335
2013-12-01,0.18862500000000001
2013-12-02,0.161625
2013-12-03,0.1395
2013-12-04,0.13208333333333333
2013-12-05,0.132
2013-12-06,0.12604166666666666
2013-12-07,0.11991666666666667
2013-12-08,0.12279166666666667
2013-12-09,0.12862500000000002
2013-12-10,0.132
2013-12-11,0.137
2013-12-12,0.14112500000000003
2013-12-13,0.14545833333333336
2013-12-14,0.150125
2013-12-15,0.15608333333333332
2013-12-16,0.16045833333333334
2013-12-17,0.17025
2013-12-18,0.19504166666666667
2013-12-19,0.19408333333333336
2013-12-20,0.19404166666666667
2013-12-21,0.19387500000000002
2013-12-22,0.20145833333333332
2013-12-23,0.19991666666666666
2013-12-24,0.196375
2013-12-25,0.264875
2013-12-26,0.2905416666666667
2013-12-27,0.32558333333333334
2013-12-28,0.4599583333333333
2013-12-29,0.9225
2013-12-30,0.9198750000000001
2013-12-31,0.595875
2014-01-01,0.44141666666666673
2014-01-02,0.3705416666666667
2014-01-03,0.333
2014-01-04,0.2897916666666667
2014-01-05,0.2620416666666667
2014-01-06,0.23120833333333335
2014-01-07,0.22029166666666666
2014-01-08,0.21262500000000004
2014-01-09,0.19133333333333336
2014-01-10,0.19108333333333336
2014-01-11,0.19833333333333333
2014-01-12,0.19579166666666667
2014-01-13,0.1837916666666667
2014-01-14,0.17054166666666667
2014-01-15,0.1695
2014-01-16,0.17333333333333334
2014-01-17,0.16104166666666667
2014-01-18,0.15641666666666668
2014-01-19,0.15220833333333333
2014-01-20,0.16279166666666667
2014-01-21,0.17483333333333337
2014-01-22,0.16737500000000002
2014-01-23,0.1585
2014-01-24,0.1625
2014-01-25,0.1605
2014-01-26,0.168125
2014-01-27,0.17183333333333337
2014-01-28,0.16129166666666667
2014-01-29,0.15220833333333333
2014-01-30,0.15212499999999998
2014-01-31,0.15420833333333334
2014-02-01,0.16020833333333334
2014-02-02,0.15925
2014-02-03,0.15916666666666668
2014-02-04,0.15808333333333333
2014-02-05,0.16187500000000002
2014-02-06,0.180125
2014-02-07,0.19541666666666668
2014-02-08,0.1751666666666667
2014-02-09,0.16629166666666667
2014-02-10,0.16329166666666667
2014-02-11,0.16616666666666668
2014-02-12,0.17433333333333334
2014-02-13,0.165
2014-02-14,0.15787500000000002
2014-02-15,0.145625
2014-02-16,0.14741666666666667
2014-02-17,0.13658333333333333
2014-02-18,0.19312500000000002
2014-02-19,0.14854166666666666
2014-02-20,0.15508333333333332
2014-02-21,0.147875
2014-02-22,0.13929166666666667
2014-02-23,0.15933333333333335
2014-02-24,0.15383333333333335
2014-02-25,0.15666666666666668
2014-02-26,0.155625
2014-02-27,0.148875
2014-02-28,0.16258333333333333
2014-03-01,0.16045833333333334
2014-03-02,0.15066666666666667
2014-03-03,0.144875
2014-03-04,0.1887916666666667
2014-03-05,0.19425000000000003
2014-03-06,0.15837500000000002
2014-03-07,0.14291666666666666
2014-03-08,0.14004166666666668
2014-03-09,0.14479166666666668
2014-03-10,0.14595833333333333
2014-03-11,0.14916666666666667
2014-03-12,0.15254166666666666
2014-03-13,0.13620833333333335
2014-03-14,0.13870833333333335
2014-03-15,0.15041666666666667
2014-03-16,0.21079166666666668
2014-03-17,0.19670833333333335
2014-03-18,0.1925416666666667
2014-03-19,0.19899999999999998
2014-03-20,0.24075000000000002
2014-03-21,0.21575
2014-03-22,0.18862500000000001
2014-03-23,0.18891666666666665
2014-03-24,0.18458333333333332
2014-03-25,0.20583333333333334
2014-03-26,0.18970833333333334
2014-03-27,0.17141666666666666
2014-03-28,0.15787500000000002
2014-03-29,0.14775000000000002
2014-03-30,0.1429166666666667
2014-03-31,0.138
2014-04-01,0.14141666666666666
2014-04-02,0.1426666666666667
2014-04-03,0.13975
2014-04-04,0.13466666666666668
2014-04-05,0.12
2014-04-06,0.11958333333333333
2014-04-07,0.15737500000000001
2014-04-08,0.3026666666666667
2014-04-09,0.5028750000000001
2014-04-10,0.9369999999999999
2014-04-11,0.8870416666666667
2014-04-12,0.5624583333333334
2014-04-13,0.39866666666666667
2014-04-14,0.30412500000000003
2014-04-15,0.2730416666666667
2014-04-16,0.30545833333333333
2014-04-17,15.068624999999999
2014-04-18,10.573416666666668
2014-04-19,3.065125
2014-04-20,1.6968750000000001
2014-04-21,1.1305416666666668
2014-04-22,0.8899583333333334
2014-04-23,0.8537083333333334
2014-04-24,0.7475833333333334
2014-04-25,0.6573333333333333
2014-04-26,0.5837500000000001
2014-04-27,0.5360416666666666
2014-04-28,0.6919583333333333
2014-04-29,16.045833333333334
2014-04-30,3.757
2014-05-01,1.8405833333333332
2014-05-02,1.3100833333333333
2014-05-03,1.050875
2014-05-04,0.8819583333333334
2014-05-05,0.8093333333333333
2014-05-06,0.7298749999999999
2014-05-07,
2014-05-08,
2014-05-09,
2014-05-10,
2014-05-11,
2014-05-12,
2014-05-13,
2014-05-14,15.914250000000001
2014-05-15,2.541
2014-05-16,1.5539166666666668
2014-05-17,1.193375
2014-05-18,1.0022083333333334
2014-05-19,0.8775000000000001
2014-05-20,0.796875
2014-05-21,0.7205
2014-05-22,0.6678333333333334
2014-05-23,0.637125
2014-05-24,0.6252916666666667
2014-05-25,0.6399583333333333
2014-05-26,0.65225
2014-05-27,0.6085416666666666
2014-05-28,0.5754166666666668
2014-05-29,0.5420833333333334
2014-05-30,0.5147083333333333
2014-05-31,0.49945833333333334
2014-06-01,0.4841666666666667
2014-06-02,0.47187500000000004
2014-06-03,0.46258333333333335
2014-06-04,0.45166666666666666
2014-06-05,0.4524166666666667
2014-06-06,0.45341666666666663
2014-06-07,0.447125
2014-06-08,0.4725
2014-06-09,12.453083333333334
2014-06-10,35.123958333333334
2014-06-11,10.901875000000002
2014-06-12,10.3785
2014-06-13,4.0035
2014-06-14,2.48625
2014-06-15,1.8551666666666666
2014-06-16,1.6182916666666667
2014-06-17,1.5672500000000003
2014-06-18,3.7300000000000004
2014-06-19,1.7837083333333335
2014-06-20,1.2922916666666666
2014-06-21,1.1369583333333335
2014-06-22,0.9955833333333334
2014-06-23,0.9109166666666667
2014-06-24,0.8904583333333332
2014-06-25,0.8806250000000001
2014-06-26,0.8238750000000001
2014-06-27,0.7647499999999999
2014-06-28,0.7173750000000001
2014-06-29,0.6858750000000001
2014-06-30,0.7243750000000001
2014-07-01,0.7143333333333334
2014-07-02,0.6915833333333334
2014-07-03,0.6702500000000001
2014-07-04,0.6213333333333333
2014-07-05,0.5955
2014-07-06,0.5574583333333334
2014-07-07,0.5397083333333333
2014-07-08,0.5399583333333334
2014-07-09,0.5555
2014-07-10,0.587125
2014-07-11,0.5770416666666668
2014-07-12,0.5594166666666668
2014-07-13,0.5434166666666668
2014-07-14,0.52825
2014-07-15,0.5309166666666667
2014-07-16,0.5264166666666666
2014-07-17,0.5474166666666668
2014-07-18,0.5440416666666666
2014-07-19,0.5416666666666666
2014-07-20,0.5404583333333334
2014-07-21,0.5349166666666667
2014-07-22,0.5087083333333333
2014-07-23,0.49595833333333333
2014-07-24,0.4873333333333334
2014-07-25,0.47800000000000004
2014-07-26,0.46925
2014-07-27,0.46125
2014-07-28,0.4571666666666667
2014-07-29,0.4609166666666667
2014-07-30,0.465625
2014-07-31,0.45208333333333334
2014-08-01,0.43483333333333335
2014-08-02,0.42745833333333333
2014-08-03,0.42745833333333333
2014-08-04,0.4538333333333333
2014-08-05,0.46141666666666664
2014-08-06,0.4619583333333333
2014-08-07,0.4721250000000001
2014-08-08,0.4673333333333334
2014-08-09,0.4402083333333333
2014-08-10,0.4303333333333334
2014-08-11,0.43383333333333335
2014-08-12,0.4347916666666667
2014-08-13,0.4522083333333333
2014-08-14,0.47908333333333336
2014-08-15,0.49195833333333333
2014-08-16,0.46070833333333333
2014-08-17,0.43970833333333337
2014-08-18,0.42629166666666674
2014-08-19,0.4249583333333334
2014-08-20,0.42820833333333336
2014-08-21,0.41133333333333333
2014-08-22,0.39799999999999996
2014-08-23,0.38916666666666666
2014-08-24,0.38516666666666666
2014-08-25,0.38604166666666667
2014-08-26,0.38608333333333333
2014-08-27,0.39725000000000005
2014-08-28,0.37329166666666663
2014-08-29,0.36670833333333336
2014-08-30,0.37154166666666666
2014-08-31,0.3793333333333333
2014-09-01,0.3817916666666667
2014-09-02,0.37799999999999995
2014-09-03,0.37520833333333337
2014-09-04,0.37270833333333336
2014-09-05,0.3795
2014-09-06,0.39116666666666666
2014-09-07,0.3939166666666667
2014-09-08,0.3737916666666667
2014-09-09,0.3611666666666667
2014-09-10,0.35500000000000004
2014-09-11,0.3494166666666667
2014-09-12,0.3425833333333334
2014-09-13,0.3478333333333334
2014-09-14,0.35558333333333336
2014-09-15,0.3610416666666667
2014-09-16,0.3595416666666667
2014-09-17,0.3526666666666667
2014-09-18,0.3492916666666667
2014-09-19,0.3482083333333334
2014-09-20,0.3465416666666667
2014-09-21,0.3515
2014-09-22,0.3569166666666667
2014-09-23,0.36037500000000006
2014-09-24,0.3604583333333333
2014-09-25,0.3473333333333333
2014-09-26,0.3357916666666667
2014-09-27,0.3409583333333333
2014-09-28,0.3506666666666667
2014-09-29,0.371875
2014-09-30,0.3512916666666667
2014-10-01,0.3399166666666667
2014-10-02,0.33549999999999996
2014-10-03,0.3319166666666667
2014-10-04,0.3319166666666667
2014-10-05,0.3383333333333334
2014-10-06,0.367875
2014-10-07,0.5857500000000001
2014-10-08,0.389125
2014-10-09,0.29870833333333335
2014-10-10,0.26025000000000004
2014-10-11,0.24320833333333336
2014-10-12,0.23804166666666668
2014-10-13,0.22125000000000003
2014-10-14,0.20320833333333335
2014-10-15,0.20408333333333337
2014-10-16,0.2035416666666667
2014-10-17,0.19945833333333332
2014-10-18,0.19783333333333333
2014-10-19,0.20608333333333337
2014-10-20,0.213125
2014-10-21,0.21841666666666668
2014-10-22,0.23587500000000003
2014-10-23,0.233
2014-10-24,0.22333333333333336
2014-10-25,0.217875
2014-10-26,0.22220833333333334
2014-10-27,0.23687500000000003
2014-10-28,0.24758333333333335
2014-10-29,0.24445833333333333
2014-10-30,0.234625
2014-10-31,0.22845833333333335
2014-11-01,0.22770833333333332
2014-11-02,0.22325000000000003
2014-11-03,0.21862499999999999
2014-11-04,0.21695833333333334
2014-11-05,0.21891666666666668
2014-11-06,0.21458333333333335
2014-11-07,0.22145833333333334
2014-11-08,0.22666666666666668
2014-11-09,0.22320833333333334
2014-11-10,0.20862500000000003
2014-11-11,0.20775000000000002
2014-11-12,0.22212500000000002
2014-11-13,0.2121666666666667
2014-11-14,0.21370833333333336
2014-11-15,0.20658333333333334
2014-11-16,0.20095833333333335
2014-11-17,0.20279166666666668
2014-11-18,0.19595833333333335
2014-11-19,0.2121666666666667
2014-11-20,0.1955
2014-11-21,0.18433333333333335
2014-11-22,0.1865
2014-11-23,0.181125
2014-11-24,0.17283333333333337
2014-11-25,0.1825
2014-11-26,0.17437500000000003
2014-11-27,0.15366666666666667
2014-11-28,0.16995833333333335
2014-11-29,0.17054166666666667
2014-11-30,0.17120833333333332
2014-12-01,0.17137500000000003
2014-12-02,0.1705
2014-12-03,0.16158333333333333
2014-12-04,0.15854166666666666
2014-12-05,0.15525
2014-12-06,0.15333333333333335
2014-12-07,0.149625
2014-12-08,0.15283333333333335
2014-12-09,0.16895833333333332
2014-12-10,0.19933333333333336
2014-12-11,0.196125
2014-12-12,0.20345833333333332
2014-12-13,0.21825000000000003
2014-12-14,0.20875000000000002
2014-12-15,0.19775
2014-12-16,0.18787500000000001
2014-12-17,0.19245833333333337
2014-12-18,0.19325
2014-12-19,0.18325000000000002
2014-12-20,0.18133333333333335
2014-12-21,0.21191666666666667
2014-12-22,0.19775
2014-12-23,0.1915
2014-12-24,0.18079166666666668
2014-12-25,0.18345833333333336
2014-12-26,0.17595833333333336
2014-12-27,0.17208333333333334
2014-12-28,0.17958333333333334
2014-12-29,0.18041666666666667
2014-12-30,0.17566666666666667
2014-12-31,0.175125
2015-01-01,0.17254166666666668
2015-01-02,0.16720833333333332
2015-01-03,0.16220833333333334
2015-01-04,0.154625
2015-01-05,0.15470833333333334
2015-01-06,0.15691666666666668
2015-01-07,0.16416666666666668
2015-01-08,0.16854166666666667
2015-01-09,0.16770833333333335
2015-01-10,0.158
2015-01-11,0.145875
2015-01-12,0.1405
2015-01-13,0.14512500000000003
2015-01-14,0.14108333333333334
2015-01-15,0.1379166666666667
2015-01-16,0.12908333333333333
2015-01-17,0.14150000000000001
2015-01-18,0.13233333333333333
2015-01-19,0.12329166666666667
2015-01-20,0.12454166666666666
2015-01-21,0.20970833333333336
2015-01-22,0.21495833333333336
2015-01-23,0.19116666666666668
2015-01-24,0.181875
2015-01-25,0.17058333333333334
2015-01-26,0.16145833333333334
2015-01-27,0.16470833333333335
2015-01-28,0.15620833333333334
2015-01-29,0.15125000000000002
2015-01-30,0.14475000000000002
2015-01-31,0.15054166666666666
2015-02-01,0.1421666666666667
2015-02-02,0.13345833333333335
2015-02-03,0.12579166666666666
2015-02-04,0.108375
2015-02-05,0.10404166666666669
2015-02-06,0.09879166666666667
2015-02-07,0.10241666666666667
2015-02-08,0.108
2015-02-09,0.09625
2015-02-10,0.10779166666666667
2015-02-11,0.10908333333333335
2015-02-12,0.11808333333333333
2015-02-13,0.115875
2015-02-14,0.1115
2015-02-15,0.12266666666666666
2015-02-16,0.12275000000000001
2015-02-17,0.118625
2015-02-18,0.11737500000000001
2015-02-19,0.11283333333333334
2015-02-20,0.11320833333333334
2015-02-21,0.11245833333333333
2015-02-22,0.11033333333333334
2015-02-23,0.11045833333333333
2015-02-24,0.11020833333333334
2015-02-25,0.10975
2015-02-26,0.11033333333333334
2015-02-27,0.10954166666666666
2015-02-28,0.10920833333333334
2015-03-01,0.109
2015-03-02,0.10654166666666669
2015-03-03,0.10708333333333335
2015-03-04,0.10679166666666667
2015-03-05,0.1065
2015-03-06,0.10725000000000001
2015-03-07,0.10808333333333332
2015-03-08,0.10733333333333334
2015-03-09,0.10691666666666667
2015-03-10,0.10641666666666667
2015-03-11,0.10616666666666667
2015-03-12,0.10683333333333334
2015-03-13,0.10654166666666669
2015-03-14,0.10670833333333335
2015-03-15,0.10720833333333335
2015-03-16,0.10654166666666669
2015-03-17,0.10675000000000001
2015-03-18,0.10625000000000001
2015-03-19,0.10600000000000002
2015-03-20,0.10600000000000002
2015-03-21,0.10604166666666669
2015-03-22,0.10600000000000002
2015-03-23,0.10695833333333334
2015-03-24,0.10658333333333335
2015-03-25,0.10695833333333334
2015-03-26,0.10729166666666667
2015-03-27,0.10708333333333335
2015-03-28,0.10775
2015-03-29,0.10704166666666669
2015-03-30,0.10608333333333335
2015-03-31,0.10604166666666669
2015-04-01,0.10637500000000001
2015-04-02,0.10645833333333334
2015-04-03,0.10600000000000002
2015-04-04,0.10600000000000002
2015-04-05,0.10616666666666667
2015-04-06,0.10708333333333335
2015-04-07,0.10700000000000003
2015-04-08,0.10716666666666667
2015-04-09,0.10808333333333332
2015-04-10,0.10808333333333332
2015-04-11,0.10804166666666666
2015-04-12,0.108
2015-04-13,0.10812500000000001
2015-04-14,0.10783333333333334
2015-04-15,0.10775
2015-04-16,0.10879166666666666
2015-04-17,0.10833333333333334
2015-04-18,0.10895833333333334
2015-04-19,0.10925
2015-04-20,0.10966666666666668
2015-04-21,0.11012499999999999
2015-04-22,0.11070833333333334
2015-04-23,0.11095833333333334
2015-04-24,0.11154166666666666
2015-04-25,0.11145833333333333
2015-04-26,0.11145833333333333
2015-04-27,0.11441666666666667
2015-04-28,0.11345833333333333
2015-04-29,0.112375
2015-04-30,0.11204166666666666
2015-05-01,0.11195833333333334
2015-05-02,0.11262500000000002
2015-05-03,0.11316666666666668
2015-05-04,0.113875
2015-05-05,0.11508333333333333
2015-05-06,0.116375
2015-05-07,0.11795833333333335
2015-05-08,0.11754166666666667
2015-05-09,0.11791666666666667
2015-05-10,0.11808333333333333
2015-05-11,0.11970833333333335
2015-05-12,0.12154166666666667
2015-05-13,0.12100000000000001
2015-05-14,0.12175000000000001
2015-05-15,0.12250000000000001
2015-05-16,0.12612500000000001
2015-05-17,0.12512500000000001
2015-05-18,0.12575
2015-05-19,0.12720833333333334
2015-05-20,0.13004166666666667
2015-05-21,0.13125
2015-05-22,0.12812500000000002
2015-05-23,0.12879166666666667
2015-05-24,0.13220833333333334
2015-05-25,0.1335
2015-05-26,0.132875
2015-05-27,0.13225
2015-05-28,0.13212500000000002
2015-05-29,0.134
2015-05-30,0.13633333333333333
2015-05-31,0.13875
2015-06-01,0.14075000000000001
2015-06-02,0.1436666666666667
2015-06-03,0.14895833333333333
2015-06-04,0.14629166666666668
2015-06-05,0.14658333333333337
2015-06-06,0.14675000000000002
2015-06-07,0.14679166666666668
2015-06-08,0.148875
2015-06-09,0.15170833333333333
2015-06-10,0.15525
2015-06-11,0.15687500000000001
2015-06-12,0.16154166666666667
2015-06-13,0.16208333333333333
2015-06-14,0.16937500000000003
2015-06-15,0.17533333333333334
2015-06-16,0.17600000000000002
2015-06-17,0.18058333333333335
2015-06-18,0.26558333333333334
2015-06-19,0.42970833333333336
2015-06-20,0.29108333333333336
2015-06-21,0.22891666666666666
2015-06-22,0.19866666666666669
2015-06-23,0.18495833333333334
2015-06-24,0.18216666666666667
2015-06-25,0.18104166666666668
2015-06-26,0.182125
2015-06-27,0.18083333333333332
2015-06-28,0.18200000000000002
2015-06-29,0.17966666666666667
2015-06-30,0.17695833333333336
2015-07-01,0.1729166666666667
2015-07-02,0.1729166666666667
2015-07-03,0.17195833333333335
2015-07-04,0.17241666666666666
2015-07-05,0.172875
2015-07-06,0.1719166666666667
2015-07-07,0.1702916666666667
2015-07-08,0.1705
2015-07-09,0.17337500000000003
2015-07-10,0.17304166666666668
2015-07-11,0.1694166666666667
2015-07-12,0.16520833333333335
2015-07-13,0.16395833333333334
2015-07-14,0.16341666666666668
2015-07-15,0.16454166666666667
2015-07-16,0.16354166666666667
2015-07-17,0.16254166666666667
2015-07-18,0.16183333333333336
2015-07-19,0.16058333333333333
2015-07-20,0.15829166666666666
2015-07-21,0.15629166666666666
2015-07-22,0.15470833333333334
2015-07-23,0.153875
2015-07-24,0.15329166666666666
2015-07-25,0.15316666666666667
2015-07-26,0.15325
2015-07-27,0.15304166666666666
2015-07-28,0.15470833333333334
2015-07-29,0.15529166666666666
2015-07-30,0.155
2015-07-31,0.15433333333333332
2015-08-01,0.15304166666666666
2015-08-02,0.15216666666666667
2015-08-03,0.15279166666666666
2015-08-04,0.15220833333333333
2015-08-05,0.15479166666666666
2015-08-06,0.160125
2015-08-07,0.16291666666666668
2015-08-08,0.16195833333333334
2015-08-09,0.16466666666666666
2015-08-10,0.16233333333333333
2015-08-11,0.16054166666666667
2015-08-12,0.15837500000000002
2015-08-13,0.15704166666666666
2015-08-14,0.15858333333333333
2015-08-15,0.17695833333333333
2015-08-16,0.18691666666666665
2015-08-17,0.19508333333333336
2015-08-18,0.19320833333333334
2015-08-19,0.18400000000000002
2015-08-20,0.17283333333333337
2015-08-21,0.16304166666666667
2015-08-22,0.14866666666666667
2015-08-23,0.14633333333333334
2015-08-24,0.14408333333333334
2015-08-25,0.14958333333333332
2015-08-26,0.145625
2015-08-27,0.14483333333333334
2015-08-28,0.14625000000000002
2015-08-29,0.14458333333333334
2015-08-30,0.14533333333333334
2015-08-31,0.14508333333333334
2015-09-01,0.14833333333333334
2015-09-02,0.14829166666666668
2015-09-03,0.147375
2015-09-04,0.14775000000000002
2015-09-05,0.1475
2015-09-06,0.14879166666666668
2015-09-07,0.14891666666666667
2015-09-08,0.14608333333333334
2015-09-09,0.14691666666666667
2015-09-10,0.15120833333333333
2015-09-11,0.14941666666666667
2015-09-12,0.15812500000000002
2015-09-13,0.16545833333333335
2015-09-14,0.16154166666666667
2015-09-15,0.16420833333333335
2015-09-16,0.161625
2015-09-17,0.16008333333333333
2015-09-18,0.15766666666666665
2015-09-19,0.15637500000000001
2015-09-20,0.15591666666666668
2015-09-21,0.15958333333333333
2015-09-22,0.16558333333333333
2015-09-23,0.17737500000000003
2015-09-24,0.2825416666666667
2015-09-25,0.401125
2015-09-26,0.3337916666666667
2015-09-27,0.32
2015-09-28,0.3099166666666667
2015-09-29,0.2777916666666667
2015-09-30,0.24583333333333335
2015-10-01,0.22337500000000002
2015-10-02,0.19933333333333333
2015-10-03,0.18958333333333333
2015-10-04,0.19487500000000002
2015-10-05,0.1645
2015-10-06,0.15433333333333332
2015-10-07,0.14820833333333336
2015-10-08,0.14
2015-10-09,0.139375
2015-10-10,0.13795833333333335
2015-10-11,0.14025
2015-10-12,0.13908333333333334
2015-10-13,0.13683333333333333
2015-10-14,0.13483333333333333
2015-10-15,0.135375
2015-10-16,0.13520833333333335
2015-10-17,0.13466666666666668
2015-10-18,0.13404166666666667
2015-10-19,0.1335
2015-10-20,0.13958333333333334
2015-10-21,0.13420833333333335
2015-10-22,0.13104166666666667
2015-10-23,0.13208333333333333
2015-10-24,0.13025
2015-10-25,0.129875
2015-10-26,0.12908333333333333
